input.source,input.name,input.ap,input.states,input.edges,input.transitions,input.acc_sets,input.scc,input.nondetstates,input.nondeterministic,input.alternating,tool,exit_status,exit_code,time,output.ap,output.states,output.edges,output.transitions,output.acc_sets,output.scc,output.nondetstates,output.nondeterministic,output.alternating
data/automata/random/FINLESS.hoa:45882.1-45929.7,,6,14,26,26,6,5,3,1,0,SimCo,ok,0,31.2062,6,1391,112576,112576,3,233,368,1,0
data/automata/random/FINLESS.hoa:45882.1-45929.7,,6,14,26,26,6,5,3,1,0,SimCo+,ok,0,2.80076,6,122,469,11136,1,39,52,1,0
data/automata/random/FINLESS.hoa:45882.1-45929.7,,6,14,26,26,6,5,3,1,0,Kofola,ok,0,0.00527436,6,30,97,1935,2,2,11,1,0
data/automata/random/FINLESS.hoa:45882.1-45929.7,,6,14,26,26,6,5,3,1,0,Seminator,ok,0,0.00922708,6,25,58,1101,1,2,3,1,0
data/automata/random/FINLESS.hoa:45882.1-45929.7,,6,14,26,26,6,5,3,1,0,Autfilt,ok,0,0.00376993,6,37,90,1315,1,9,6,1,0
data/automata/random/FINLESS.hoa:46284.1-46344.7,,6,18,35,35,5,5,3,1,0,SimCo,ok,0,11.8846,6,547,47552,47552,2,175,196,1,0
data/automata/random/FINLESS.hoa:46284.1-46344.7,,6,18,35,35,5,5,3,1,0,SimCo+,ok,0,0.935514,6,53,4992,4992,1,18,25,1,0
data/automata/random/FINLESS.hoa:46284.1-46344.7,,6,18,35,35,5,5,3,1,0,Kofola,ok,0,0.00419919,6,15,51,964,1,5,4,1,0
data/automata/random/FINLESS.hoa:46284.1-46344.7,,6,18,35,35,5,5,3,1,0,Seminator,ok,0,0.00647278,6,16,43,775,1,5,2,1,0
data/automata/random/FINLESS.hoa:46284.1-46344.7,,6,18,35,35,5,5,3,1,0,Autfilt,ok,0,0.00327777,6,19,52,784,1,7,4,1,0
data/automata/random/FINLESS.hoa:46558.1-46591.7,,6,8,18,18,4,3,4,1,0,SimCo,ok,0,11.6459,6,575,48064,48064,3,309,176,1,0
data/automata/random/FINLESS.hoa:46558.1-46591.7,,6,8,18,18,4,3,4,1,0,SimCo+,ok,0,1.28495,6,57,230,4928,1,30,20,1,0
data/automata/random/FINLESS.hoa:46558.1-46591.7,,6,8,18,18,4,3,4,1,0,Kofola,ok,0,0.00469495,6,5,13,320,1,2,0,0,0
data/automata/random/FINLESS.hoa:46558.1-46591.7,,6,8,18,18,4,3,4,1,0,Seminator,ok,0,0.0110906,6,5,13,320,1,2,0,0,0
data/automata/random/FINLESS.hoa:46558.1-46591.7,,6,8,18,18,4,3,4,1,0,Autfilt,ok,0,0.00354635,6,11,32,704,1,4,0,0,0
data/automata/random/FINLESS.hoa:47035.1-47077.7,,6,11,24,24,7,4,3,1,0,SimCo,ok,0,39.1913,6,2112,170304,170304,3,1159,549,1,0
data/automata/random/FINLESS.hoa:47035.1-47077.7,,6,11,24,24,7,4,3,1,0,SimCo+,ok,0,1.88783,6,105,9536,9536,1,39,44,1,0
data/automata/random/FINLESS.hoa:47035.1-47077.7,,6,11,24,24,7,4,3,1,0,Kofola,ok,0,0.00522918,6,27,90,941,1,6,8,1,0
data/automata/random/FINLESS.hoa:47035.1-47077.7,,6,11,24,24,7,4,3,1,0,Seminator,ok,0,0.0106124,6,28,81,993,1,7,3,1,0
data/automata/random/FINLESS.hoa:47035.1-47077.7,,6,11,24,24,7,4,3,1,0,Autfilt,ok,0,0.00364296,6,27,88,939,1,6,8,1,0
data/automata/random/FINLESS.hoa:48133.1-48321.7,,6,49,132,132,9,16,4,1,0,SimCo+,ok,0,74.7389,6,494,2316,40896,1,21,145,1,0
data/automata/random/FINLESS.hoa:48133.1-48321.7,,6,49,132,132,9,16,4,1,0,Kofola,ok,0,0.161453,6,366,1833,23833,1,3,298,1,0
data/automata/random/FINLESS.hoa:48133.1-48321.7,,6,49,132,132,9,16,4,1,0,Seminator,ok,0,0.413448,6,174,511,2982,1,3,60,1,0
data/automata/random/FINLESS.hoa:48133.1-48321.7,,6,49,132,132,9,16,4,1,0,Autfilt,ok,0,0.00716835,6,452,1600,11943,1,81,105,1,0
data/automata/random/FINLESS.hoa:48622.1-48658.7,,6,10,19,19,4,4,2,1,0,SimCo,ok,0,36.8079,6,1710,144576,144576,3,781,549,1,0
data/automata/random/FINLESS.hoa:48622.1-48658.7,,6,10,19,19,4,4,2,1,0,SimCo+,ok,0,1.33245,6,58,227,4864,1,20,18,1,0
data/automata/random/FINLESS.hoa:48622.1-48658.7,,6,10,19,19,4,4,2,1,0,Kofola,ok,0,0.00485111,6,15,54,967,1,3,5,1,0
data/automata/random/FINLESS.hoa:48622.1-48658.7,,6,10,19,19,4,4,2,1,0,Seminator,ok,0,0.0121053,6,22,59,911,1,4,8,1,0
data/automata/random/FINLESS.hoa:48622.1-48658.7,,6,10,19,19,4,4,2,1,0,Autfilt,ok,0,0.00403938,6,16,50,599,1,4,4,1,0
data/automata/random/FINLESS.hoa:48714.1-48771.7,,6,17,33,33,4,7,3,1,0,SimCo,ok,0,11.0677,6,402,32832,32832,3,147,111,1,0
data/automata/random/FINLESS.hoa:48714.1-48771.7,,6,17,33,33,4,7,3,1,0,SimCo+,ok,0,1.63508,6,70,286,6144,1,21,26,1,0
data/automata/random/FINLESS.hoa:48714.1-48771.7,,6,17,33,33,4,7,3,1,0,Kofola,ok,0,0.00455649,6,15,45,961,2,3,2,1,0
data/automata/random/FINLESS.hoa:48714.1-48771.7,,6,17,33,33,4,7,3,1,0,Seminator,ok,0,0.00776356,6,17,46,719,1,3,5,1,0
data/automata/random/FINLESS.hoa:48714.1-48771.7,,6,17,33,33,4,7,3,1,0,Autfilt,ok,0,0.00365794,6,22,58,1035,1,4,3,1,0
data/automata/random/FINLESS.hoa:48905.1-49048.7,,6,39,97,97,13,15,3,1,0,SimCo+,ok,0,117.388,6,580,2502,43584,1,249,101,1,0
data/automata/random/FINLESS.hoa:48905.1-49048.7,,6,39,97,97,13,15,3,1,0,Kofola,ok,0,0.00984634,6,8,25,512,1,2,0,0,0
data/automata/random/FINLESS.hoa:48905.1-49048.7,,6,39,97,97,13,15,3,1,0,Seminator,ok,0,0.344496,6,8,25,512,1,2,0,0,0
data/automata/random/FINLESS.hoa:48905.1-49048.7,,6,39,97,97,13,15,3,1,0,Autfilt,ok,0,0.00656732,6,103,378,6592,1,6,0,0,0
data/automata/random/FINLESS.hoa:49374.1-49432.7,,6,16,35,35,4,10,3,1,0,SimCo,ok,0,20.7527,6,842,65856,65856,3,384,187,1,0
data/automata/random/FINLESS.hoa:49374.1-49432.7,,6,16,35,35,4,10,3,1,0,SimCo+,ok,0,2.12231,6,82,336,6848,1,28,25,1,0
data/automata/random/FINLESS.hoa:49374.1-49432.7,,6,16,35,35,4,10,3,1,0,Kofola,ok,0,0.00517632,6,24,95,1556,2,6,13,1,0
data/automata/random/FINLESS.hoa:49374.1-49432.7,,6,16,35,35,4,10,3,1,0,Seminator,ok,0,0.0139861,6,24,69,1045,1,9,6,1,0
data/automata/random/FINLESS.hoa:49374.1-49432.7,,6,16,35,35,4,10,3,1,0,Autfilt,ok,0,0.00389298,6,26,75,868,1,9,8,1,0
data/automata/random/FINLESS.hoa:49676.1-49695.7,,6,5,7,7,4,1,0,0,0,SimCo,ok,0,0.673715,6,72,5376,5376,3,43,12,1,0
data/automata/random/FINLESS.hoa:49676.1-49695.7,,6,5,7,7,4,1,0,0,0,SimCo+,ok,0,0.845997,6,57,157,4288,1,28,10,1,0
data/automata/random/FINLESS.hoa:49676.1-49695.7,,6,5,7,7,4,1,0,0,0,Kofola,ok,0,0.00351765,6,10,19,390,1,3,2,1,0
data/automata/random/FINLESS.hoa:49676.1-49695.7,,6,5,7,7,4,1,0,0,0,Seminator,ok,0,0.00463414,6,11,25,456,1,4,3,1,0
data/automata/random/FINLESS.hoa:49676.1-49695.7,,6,5,7,7,4,1,0,0,0,Autfilt,ok,0,0.00279299,6,10,19,390,1,3,2,1,0
data/automata/random/FINLESS.hoa:49932.1-49994.7,,6,19,36,36,7,8,3,1,0,SimCo,ok,0,82.6604,6,1721,139136,139136,5,540,453,1,0
data/automata/random/FINLESS.hoa:49932.1-49994.7,,6,19,36,36,7,8,3,1,0,SimCo+,ok,0,3.04644,6,68,295,6400,1,32,32,1,0
data/automata/random/FINLESS.hoa:49932.1-49994.7,,6,19,36,36,7,8,3,1,0,Kofola,ok,0,0.00412997,6,10,28,640,1,3,0,0,0
data/automata/random/FINLESS.hoa:49932.1-49994.7,,6,19,36,36,7,8,3,1,0,Seminator,ok,0,0.00480218,6,10,28,640,1,3,0,0,0
data/automata/random/FINLESS.hoa:49932.1-49994.7,,6,19,36,36,7,8,3,1,0,Autfilt,ok,0,0.00322091,6,10,28,640,1,3,0,0,0
data/automata/random/FINLESS.hoa:50011.1-50124.7,,6,27,78,78,3,2,6,1,0,SimCo,ok,0,3.52149,6,363,31680,31680,1,107,132,1,0
data/automata/random/FINLESS.hoa:50011.1-50124.7,,6,27,78,78,3,2,6,1,0,SimCo+,ok,0,1.6975,6,137,11328,11328,1,22,40,1,0
data/automata/random/FINLESS.hoa:50011.1-50124.7,,6,27,78,78,3,2,6,1,0,Kofola,ok,0,0.0231099,6,98,415,6359,1,17,66,1,0
data/automata/random/FINLESS.hoa:50011.1-50124.7,,6,27,78,78,3,2,6,1,0,Seminator,ok,0,0.138133,6,77,232,2061,1,19,27,1,0
data/automata/random/FINLESS.hoa:50011.1-50124.7,,6,27,78,78,3,2,6,1,0,Autfilt,ok,0,0.0100301,6,132,392,4151,1,24,33,1,0
data/automata/random/FINLESS.hoa:50428.1-50493.7,,6,20,38,38,7,15,2,1,0,SimCo,ok,0,80.6779,6,582,53824,53824,12,297,259,1,0
data/automata/random/FINLESS.hoa:50428.1-50493.7,,6,20,38,38,7,15,2,1,0,SimCo+,ok,0,2.80388,6,34,130,3200,1,19,16,1,0
data/automata/random/FINLESS.hoa:50428.1-50493.7,,6,20,38,38,7,15,2,1,0,Kofola,ok,0,0.00406476,6,8,21,512,1,3,0,0,0
data/automata/random/FINLESS.hoa:50428.1-50493.7,,6,20,38,38,7,15,2,1,0,Seminator,ok,0,0.00451246,6,7,18,448,1,3,0,0,0
data/automata/random/FINLESS.hoa:50428.1-50493.7,,6,20,38,38,7,15,2,1,0,Autfilt,ok,0,0.00313656,6,8,21,512,1,3,0,0,0
data/automata/random/FINLESS.hoa:50988.1-51167.7,,6,45,127,127,12,16,6,1,0,SimCo+,ok,0,148.382,6,1393,7259,115840,1,468,417,1,0
data/automata/random/FINLESS.hoa:50988.1-51167.7,,6,45,127,127,12,16,6,1,0,Kofola,ok,0,0.00918245,6,54,284,3531,1,11,35,1,0
data/automata/random/FINLESS.hoa:50988.1-51167.7,,6,45,127,127,12,16,6,1,0,Seminator,ok,0,0.119874,6,89,313,2061,1,14,33,1,0
data/automata/random/FINLESS.hoa:50988.1-51167.7,,6,45,127,127,12,16,6,1,0,Autfilt,ok,0,0.0051894,6,73,265,2790,1,7,25,1,0
data/automata/random/FINLESS.hoa:51238.1-51306.7,,6,17,44,44,3,5,5,1,0,SimCo,ok,0,15.9423,6,697,55424,55424,3,259,169,1,0
data/automata/random/FINLESS.hoa:51238.1-51306.7,,6,17,44,44,3,5,5,1,0,SimCo+,ok,0,2.22738,6,96,433,8256,1,37,33,1,0
data/automata/random/FINLESS.hoa:51238.1-51306.7,,6,17,44,44,3,5,5,1,0,Kofola,ok,0,0.00594237,6,25,88,1604,2,8,6,1,0
data/automata/random/FINLESS.hoa:51238.1-51306.7,,6,17,44,44,3,5,5,1,0,Seminator,ok,0,0.0104774,6,22,65,1038,1,7,6,1,0
data/automata/random/FINLESS.hoa:51238.1-51306.7,,6,17,44,44,3,5,5,1,0,Autfilt,ok,0,0.00424711,6,18,59,1152,1,6,0,0,0
data/automata/random/FINLESS.hoa:161.1-231.7,,5,18,45,45,10,4,6,1,0,SimCo+,ok,0,5.22274,5,357,1528,15264,1,106,120,1,0
data/automata/random/FINLESS.hoa:161.1-231.7,,5,18,45,45,10,4,6,1,0,Kofola,ok,0,0.0409653,5,133,549,4390,1,28,95,1,0
data/automata/random/FINLESS.hoa:161.1-231.7,,5,18,45,45,10,4,6,1,0,Seminator,ok,0,0.24158,5,92,256,779,1,25,45,1,0
data/automata/random/FINLESS.hoa:161.1-231.7,,5,18,45,45,10,4,6,1,0,Autfilt,ok,0,0.00722936,5,255,739,4440,1,56,87,1,0
data/automata/random/FINLESS.hoa:1465.1-1516.7,,5,13,31,31,3,6,4,1,0,SimCo,ok,0,3.21978,5,492,21088,21088,2,262,167,1,0
data/automata/random/FINLESS.hoa:1465.1-1516.7,,5,13,31,31,3,6,4,1,0,SimCo+,ok,0,1.03974,5,113,552,4928,1,58,41,1,0
data/automata/random/FINLESS.hoa:1465.1-1516.7,,5,13,31,31,3,6,4,1,0,Kofola,ok,0,0.00514706,5,7,22,224,1,2,0,0,0
data/automata/random/FINLESS.hoa:1465.1-1516.7,,5,13,31,31,3,6,4,1,0,Seminator,ok,0,0.0102336,5,7,22,224,1,2,0,0,0
data/automata/random/FINLESS.hoa:1465.1-1516.7,,5,13,31,31,3,6,4,1,0,Autfilt,ok,0,0.00376038,5,11,37,352,1,2,0,0,0
data/automata/random/FINLESS.hoa:1713.1-1804.7,,5,24,60,60,10,11,4,1,0,SimCo+,ok,0,12.6849,5,464,2647,19520,1,160,146,1,0
data/automata/random/FINLESS.hoa:1713.1-1804.7,,5,24,60,60,10,11,4,1,0,Kofola,ok,0,0.00657731,5,28,103,524,1,4,9,1,0
data/automata/random/FINLESS.hoa:1713.1-1804.7,,5,24,60,60,10,11,4,1,0,Seminator,ok,0,0.0117057,5,29,108,557,1,5,9,1,0
data/automata/random/FINLESS.hoa:1713.1-1804.7,,5,24,60,60,10,11,4,1,0,Autfilt,ok,0,0.00365205,5,21,72,298,1,4,5,1,0
data/automata/random/FINLESS.hoa:2099.1-2137.7,,5,9,22,22,3,3,2,1,0,SimCo,ok,0,2.97798,5,386,16064,16064,2,86,116,1,0
data/automata/random/FINLESS.hoa:2099.1-2137.7,,5,9,22,22,3,3,2,1,0,SimCo+,ok,0,0.627791,5,76,340,3360,1,34,29,1,0
data/automata/random/FINLESS.hoa:2099.1-2137.7,,5,9,22,22,3,3,2,1,0,Kofola,ok,0,0.00721926,5,25,97,816,2,3,10,1,0
data/automata/random/FINLESS.hoa:2099.1-2137.7,,5,9,22,22,3,3,2,1,0,Seminator,ok,0,0.0131882,5,21,61,408,1,3,7,1,0
data/automata/random/FINLESS.hoa:2099.1-2137.7,,5,9,22,22,3,3,2,1,0,Autfilt,ok,0,0.00473581,5,28,85,660,1,7,5,1,0
data/automata/random/FINLESS.hoa:2423.1-2484.7,,5,17,37,37,5,6,4,1,0,SimCo,ok,0,21.5532,5,1737,68864,68864,3,319,415,1,0
data/automata/random/FINLESS.hoa:2423.1-2484.7,,5,17,37,37,5,6,4,1,0,SimCo+,ok,0,0.917186,5,78,277,3232,1,14,23,1,0
data/automata/random/FINLESS.hoa:2423.1-2484.7,,5,17,37,37,5,6,4,1,0,Kofola,ok,0,0.00703817,5,32,110,1049,1,3,22,1,0
data/automata/random/FINLESS.hoa:2423.1-2484.7,,5,17,37,37,5,6,4,1,0,Seminator,ok,0,0.0103534,5,31,64,359,1,3,6,1,0
data/automata/random/FINLESS.hoa:2423.1-2484.7,,5,17,37,37,5,6,4,1,0,Autfilt,ok,0,0.00430991,5,26,57,469,1,6,5,1,0
data/automata/random/FINLESS.hoa:2564.1-2631.7,,5,19,41,41,5,5,3,1,0,SimCo,ok,0,27.0705,5,2667,106144,106144,3,1221,650,1,0
data/automata/random/FINLESS.hoa:2564.1-2631.7,,5,19,41,41,5,5,3,1,0,SimCo+,ok,0,1.984,5,169,742,7168,1,45,55,1,0
data/automata/random/FINLESS.hoa:2564.1-2631.7,,5,19,41,41,5,5,3,1,0,Kofola,ok,0,0.0154552,5,60,267,1986,2,7,37,1,0
data/automata/random/FINLESS.hoa:2564.1-2631.7,,5,19,41,41,5,5,3,1,0,Seminator,ok,0,0.138773,5,85,251,1227,1,13,37,1,0
data/automata/random/FINLESS.hoa:2564.1-2631.7,,5,19,41,41,5,5,3,1,0,Autfilt,ok,0,0.00559731,5,139,448,2078,1,29,42,1,0
data/automata/random/FINLESS.hoa:2632.1-2704.7,,5,18,47,47,5,3,4,1,0,SimCo,ok,0,31.3166,5,3611,152448,152448,2,876,1153,1,0
data/automata/random/FINLESS.hoa:2632.1-2704.7,,5,18,47,47,5,3,4,1,0,SimCo+,ok,0,1.47415,5,179,837,7776,1,62,64,1,0
data/automata/random/FINLESS.hoa:2632.1-2704.7,,5,18,47,47,5,3,4,1,0,Kofola,ok,0,0.00823126,5,46,187,1498,1,7,25,1,0
data/automata/random/FINLESS.hoa:2632.1-2704.7,,5,18,47,47,5,3,4,1,0,Seminator,ok,0,0.02035,5,48,142,715,1,6,17,1,0
data/automata/random/FINLESS.hoa:2632.1-2704.7,,5,18,47,47,5,3,4,1,0,Autfilt,ok,0,0.00472134,5,56,170,1281,1,11,8,1,0
data/automata/random/FINLESS.hoa:2705.1-2724.7,,5,5,7,7,3,2,1,1,0,SimCo,ok,0,0.592399,5,118,4896,4896,2,53,35,1,0
data/automata/random/FINLESS.hoa:2705.1-2724.7,,5,5,7,7,3,2,1,1,0,SimCo+,ok,0,0.264105,5,36,114,1600,1,15,14,1,0
data/automata/random/FINLESS.hoa:2705.1-2724.7,,5,5,7,7,3,2,1,1,0,Kofola,ok,0,0.00454296,5,9,22,291,1,3,4,1,0
data/automata/random/FINLESS.hoa:2705.1-2724.7,,5,5,7,7,3,2,1,1,0,Seminator,ok,0,0.00841156,5,13,25,294,1,6,2,1,0
data/automata/random/FINLESS.hoa:2705.1-2724.7,,5,5,7,7,3,2,1,1,0,Autfilt,ok,0,0.0033817,5,10,18,197,1,3,1,1,0
data/automata/random/FINLESS.hoa:2725.1-2817.7,,5,25,60,60,8,4,5,1,0,SimCo+,ok,0,4.92305,5,322,1401,13088,1,105,87,1,0
data/automata/random/FINLESS.hoa:2725.1-2817.7,,5,25,60,60,8,4,5,1,0,Kofola,ok,0,0.00867235,5,65,225,1107,2,4,30,1,0
data/automata/random/FINLESS.hoa:2725.1-2817.7,,5,25,60,60,8,4,5,1,0,Seminator,ok,0,0.163172,5,80,223,1230,1,6,32,1,0
data/automata/random/FINLESS.hoa:2725.1-2817.7,,5,25,60,60,8,4,5,1,0,Autfilt,ok,0,0.00465035,5,71,240,1268,1,3,27,1,0
data/automata/random/FINLESS.hoa:2978.1-3013.7,,5,9,19,19,4,3,1,1,0,SimCo,ok,0,1.9593,5,261,11008,11008,3,127,83,1,0
data/automata/random/FINLESS.hoa:2978.1-3013.7,,5,9,19,19,4,3,1,1,0,SimCo+,ok,0,0.431201,5,48,197,2176,1,15,20,1,0
data/automata/random/FINLESS.hoa:2978.1-3013.7,,5,9,19,19,4,3,1,1,0,Kofola,ok,0,0.00500624,5,24,62,469,1,4,5,1,0
data/automata/random/FINLESS.hoa:2978.1-3013.7,,5,9,19,19,4,3,1,1,0,Seminator,ok,0,0.0170969,5,28,75,631,1,7,9,1,0
data/automata/random/FINLESS.hoa:2978.1-3013.7,,5,9,19,19,4,3,1,1,0,Autfilt,ok,0,0.00354168,5,24,62,469,1,4,5,1,0
data/automata/random/FINLESS.hoa:3065.1-3218.7,,5,48,98,98,11,17,7,1,0,SimCo+,ok,0,9.50056,5,187,814,8064,1,51,65,1,0
data/automata/random/FINLESS.hoa:3065.1-3218.7,,5,48,98,98,11,17,7,1,0,Kofola,ok,0,0.00838279,5,39,139,1261,2,5,14,1,0
data/automata/random/FINLESS.hoa:3065.1-3218.7,,5,48,98,98,11,17,7,1,0,Seminator,ok,0,0.0210272,5,35,98,704,1,7,12,1,0
data/automata/random/FINLESS.hoa:3065.1-3218.7,,5,48,98,98,11,17,7,1,0,Autfilt,ok,0,0.00595154,5,49,144,1066,1,12,10,1,0
data/automata/random/FINLESS.hoa:3317.1-3355.7,,5,10,20,20,3,3,2,1,0,SimCo,ok,0,0.617176,5,147,6528,6528,1,57,57,1,0
data/automata/random/FINLESS.hoa:3317.1-3355.7,,5,10,20,20,3,3,2,1,0,SimCo+,ok,0,0.25457,5,51,2272,2272,1,23,20,1,0
data/automata/random/FINLESS.hoa:3317.1-3355.7,,5,10,20,20,3,3,2,1,0,Kofola,ok,0,0.00531198,5,7,19,225,1,3,2,1,0
data/automata/random/FINLESS.hoa:3317.1-3355.7,,5,10,20,20,3,3,2,1,0,Seminator,ok,0,0.0059402,5,11,29,294,1,6,4,1,0
data/automata/random/FINLESS.hoa:3317.1-3355.7,,5,10,20,20,3,3,2,1,0,Autfilt,ok,0,0.00341969,5,10,25,290,1,7,1,1,0
data/automata/random/FINLESS.hoa:3372.1-3384.7,,5,2,3,3,2,2,0,0,0,SimCo,ok,0,0.0591205,5,8,352,352,2,8,3,1,0
data/automata/random/FINLESS.hoa:3372.1-3384.7,,5,2,3,3,2,2,0,0,0,SimCo+,ok,0,0.0637936,5,7,20,320,1,7,3,1,0
data/automata/random/FINLESS.hoa:3372.1-3384.7,,5,2,3,3,2,2,0,0,0,Kofola,ok,0,0.00381164,5,3,6,96,1,3,0,0,0
data/automata/random/FINLESS.hoa:3372.1-3384.7,,5,2,3,3,2,2,0,0,0,Seminator,ok,0,0.00453975,5,3,6,96,1,3,0,0,0
data/automata/random/FINLESS.hoa:3372.1-3384.7,,5,2,3,3,2,2,0,0,0,Autfilt,ok,0,0.00300942,5,3,6,96,1,3,0,0,0
data/automata/random/FINLESS.hoa:3996.1-4030.7,,5,9,17,17,2,4,3,1,0,SimCo,ok,0,0.188172,5,52,2336,2336,1,31,21,1,0
data/automata/random/FINLESS.hoa:3996.1-4030.7,,5,9,17,17,2,4,3,1,0,SimCo+,ok,0,0.129573,5,31,1440,1440,1,19,14,1,0
data/automata/random/FINLESS.hoa:3996.1-4030.7,,5,9,17,17,2,4,3,1,0,Kofola,ok,0,0.00503734,5,6,15,192,1,2,0,0,0
data/automata/random/FINLESS.hoa:3996.1-4030.7,,5,9,17,17,2,4,3,1,0,Seminator,ok,0,0.00530494,5,6,15,192,1,2,0,0,0
data/automata/random/FINLESS.hoa:3996.1-4030.7,,5,9,17,17,2,4,3,1,0,Autfilt,ok,0,0.00348908,5,9,24,288,1,5,0,0,0
data/automata/random/FINLESS.hoa:4909.1-4962.7,,5,14,32,32,3,4,3,1,0,SimCo,ok,0,9.96664,5,1103,42304,42304,3,319,219,1,0
data/automata/random/FINLESS.hoa:4909.1-4962.7,,5,14,32,32,3,4,3,1,0,SimCo+,ok,0,1.10345,5,115,540,4672,1,32,31,1,0
data/automata/random/FINLESS.hoa:4909.1-4962.7,,5,14,32,32,3,4,3,1,0,Kofola,ok,0,0.00675041,5,31,150,1021,2,4,17,1,0
data/automata/random/FINLESS.hoa:4909.1-4962.7,,5,14,32,32,3,4,3,1,0,Seminator,ok,0,0.0180571,5,26,83,537,1,6,7,1,0
data/automata/random/FINLESS.hoa:4909.1-4962.7,,5,14,32,32,3,4,3,1,0,Autfilt,ok,0,0.00376868,5,27,105,501,1,3,9,1,0
data/automata/random/FINLESS.hoa:5157.1-5185.7,,5,6,14,14,2,1,0,0,0,SimCo,ok,0,0.122214,5,34,1536,1536,1,17,14,1,0
data/automata/random/FINLESS.hoa:5157.1-5185.7,,5,6,14,14,2,1,0,0,0,SimCo+,ok,0,0.141055,5,29,1344,1344,1,12,13,1,0
data/automata/random/FINLESS.hoa:5157.1-5185.7,,5,6,14,14,2,1,0,0,0,Kofola,ok,0,0.00389268,5,9,24,227,1,3,1,1,0
data/automata/random/FINLESS.hoa:5157.1-5185.7,,5,6,14,14,2,1,0,0,0,Seminator,ok,0,0.00842161,5,11,32,294,1,3,4,1,0
data/automata/random/FINLESS.hoa:5157.1-5185.7,,5,6,14,14,2,1,0,0,0,Autfilt,ok,0,0.00320936,5,9,24,227,1,3,1,1,0
data/automata/random/FINLESS.hoa:5412.1-5443.7,,5,8,16,16,2,3,1,1,0,SimCo,ok,0,0.384592,5,81,3264,3264,2,36,21,1,0
data/automata/random/FINLESS.hoa:5412.1-5443.7,,5,8,16,16,2,3,1,1,0,SimCo+,ok,0,0.244587,5,39,151,1696,1,16,14,1,0
data/automata/random/FINLESS.hoa:5412.1-5443.7,,5,8,16,16,2,3,1,1,0,Kofola,ok,0,0.00524534,5,7,19,224,1,2,0,0,0
data/automata/random/FINLESS.hoa:5412.1-5443.7,,5,8,16,16,2,3,1,1,0,Seminator,ok,0,0.00794143,5,7,19,224,1,2,0,0,0
data/automata/random/FINLESS.hoa:5412.1-5443.7,,5,8,16,16,2,3,1,1,0,Autfilt,ok,0,0.00509117,5,8,22,256,1,2,0,0,0
data/automata/random/FINLESS.hoa:5444.1-5546.7,,5,24,71,71,4,3,7,1,0,SimCo,ok,0,15.3969,5,1815,75744,75744,2,216,552,1,0
data/automata/random/FINLESS.hoa:5444.1-5546.7,,5,24,71,71,4,3,7,1,0,SimCo+,ok,0,2.13616,5,221,1019,9824,1,52,86,1,0
data/automata/random/FINLESS.hoa:5444.1-5546.7,,5,24,71,71,4,3,7,1,0,Kofola,ok,0,0.007885,5,36,137,1168,2,4,10,1,0
data/automata/random/FINLESS.hoa:5444.1-5546.7,,5,24,71,71,4,3,7,1,0,Seminator,ok,0,0.0219251,5,45,137,910,1,10,11,1,0
data/automata/random/FINLESS.hoa:5444.1-5546.7,,5,24,71,71,4,3,7,1,0,Autfilt,ok,0,0.00485059,5,44,138,1083,1,5,7,1,0
data/automata/random/FINLESS.hoa:5757.1-5811.7,,5,14,32,32,2,6,7,1,0,SimCo,ok,0,0.425788,5,109,4992,4992,1,37,47,1,0
data/automata/random/FINLESS.hoa:5757.1-5811.7,,5,14,32,32,2,6,7,1,0,SimCo+,ok,0,0.165474,5,34,1600,1600,1,12,16,1,0
data/automata/random/FINLESS.hoa:5757.1-5811.7,,5,14,32,32,2,6,7,1,0,Kofola,ok,0,0.00638421,5,9,24,288,1,2,0,0,0
data/automata/random/FINLESS.hoa:5757.1-5811.7,,5,14,32,32,2,6,7,1,0,Seminator,ok,0,0.00663311,5,9,24,288,1,2,0,0,0
data/automata/random/FINLESS.hoa:5757.1-5811.7,,5,14,32,32,2,6,7,1,0,Autfilt,ok,0,0.00942292,5,9,24,288,1,2,0,0,0
data/automata/random/FINLESS.hoa:5812.1-5892.7,,5,21,52,52,2,4,5,1,0,SimCo,ok,0,5.23662,5,709,29184,29184,2,100,203,1,0
data/automata/random/FINLESS.hoa:5812.1-5892.7,,5,21,52,52,2,4,5,1,0,SimCo+,ok,0,1.07511,5,132,649,5696,1,38,46,1,0
data/automata/random/FINLESS.hoa:5812.1-5892.7,,5,21,52,52,2,4,5,1,0,Kofola,ok,0,0.00766765,5,34,143,1112,2,6,13,1,0
data/automata/random/FINLESS.hoa:5812.1-5892.7,,5,21,52,52,2,4,5,1,0,Seminator,ok,0,0.0119168,5,27,87,632,1,7,7,1,0
data/automata/random/FINLESS.hoa:5812.1-5892.7,,5,21,52,52,2,4,5,1,0,Autfilt,ok,0,0.00396512,5,37,122,751,1,9,11,1,0
data/automata/random/FINLESS.hoa:6544.1-6594.7,,5,11,31,31,3,2,4,1,0,SimCo,ok,0,0.894085,5,231,10432,10432,1,54,95,1,0
data/automata/random/FINLESS.hoa:6544.1-6594.7,,5,11,31,31,3,2,4,1,0,SimCo+,ok,0,0.344192,5,77,3552,3552,1,27,34,1,0
data/automata/random/FINLESS.hoa:6544.1-6594.7,,5,11,31,31,3,2,4,1,0,Kofola,ok,0,0.00589029,5,18,68,580,1,2,4,1,0
