"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automata/practice/practice_automata.hoa:157586.1-157746.7",,1,48,104,106,2,48,29,1,0,"SimCo","ok",0,0.0592854,1,111,334,334,1,106,56,1,0
"data/automata/practice/practice_automata.hoa:157586.1-157746.7",,1,48,104,106,2,48,29,1,0,"SimCo+","ok",0,0.0552272,1,90,270,270,1,86,45,1,0
"data/automata/practice/practice_automata.hoa:157586.1-157746.7",,1,48,104,106,2,48,29,1,0,"Kofola","ok",0,0.00428944,1,8,15,16,1,8,0,0,0
"data/automata/practice/practice_automata.hoa:157586.1-157746.7",,1,48,104,106,2,48,29,1,0,"Seminator","ok",0,0.00363783,1,8,15,16,1,8,0,0,0
"data/automata/practice/practice_automata.hoa:157586.1-157746.7",,1,48,104,106,2,48,29,1,0,"Autfilt","ok",0,0.00330866,1,8,15,16,1,8,0,0,0
"data/automata/practice/practice_automata.hoa:157747.1-157799.7",,2,10,34,45,2,10,6,1,0,"SimCo","ok",0,0.105154,2,115,676,676,1,61,54,1,0
"data/automata/practice/practice_automata.hoa:157747.1-157799.7",,2,10,34,45,2,10,6,1,0,"SimCo+","ok",0,0.0572919,2,43,256,256,1,26,21,1,0
"data/automata/practice/practice_automata.hoa:157747.1-157799.7",,2,10,34,45,2,10,6,1,0,"Kofola","ok",0,0.00517589,2,6,17,24,1,5,0,0,0
"data/automata/practice/practice_automata.hoa:157747.1-157799.7",,2,10,34,45,2,10,6,1,0,"Seminator","ok",0,0.00499307,2,5,14,20,1,5,0,0,0
"data/automata/practice/practice_automata.hoa:157747.1-157799.7",,2,10,34,45,2,10,6,1,0,"Autfilt","ok",0,0.00382338,2,10,40,40,1,5,0,0,0
"data/automata/practice/practice_automata.hoa:157800.1-166642.7",,3,1933,6901,7393,4,550,925,1,0,"SimCo","ok",0,155.334,3,34484,397240,397240,1,8108,15171,1,0
"data/automata/practice/practice_automata.hoa:157800.1-166642.7",,3,1933,6901,7393,4,550,925,1,0,"SimCo+","ok",0,21.2235,3,4249,30731,49984,1,1258,1999,1,0
"data/automata/practice/practice_automata.hoa:157800.1-166642.7",,3,1933,6901,7393,4,550,925,1,0,"Kofola","ok",0,0.323505,3,247,1143,2054,1,48,77,1,0
"data/automata/practice/practice_automata.hoa:157800.1-166642.7",,3,1933,6901,7393,4,550,925,1,0,"Seminator","ok",0,0.598637,3,183,643,1145,1,33,32,1,0
"data/automata/practice/practice_automata.hoa:157800.1-166642.7",,3,1933,6901,7393,4,550,925,1,0,"Autfilt","ok",0,0.140858,3,424,1618,2708,1,139,75,1,0
"data/automata/practice/practice_automata.hoa:166643.1-166677.7",,3,12,14,14,2,10,2,1,0,"SimCo","ok",0,0.0587788,3,26,312,312,1,24,13,1,0
"data/automata/practice/practice_automata.hoa:166643.1-166677.7",,3,12,14,14,2,10,2,1,0,"SimCo+","ok",0,0.0550867,3,22,264,264,1,20,11,1,0
"data/automata/practice/practice_automata.hoa:166643.1-166677.7",,3,12,14,14,2,10,2,1,0,"Kofola","ok",0,0.00430611,3,5,9,40,1,5,0,0,0
"data/automata/practice/practice_automata.hoa:166643.1-166677.7",,3,12,14,14,2,10,2,1,0,"Seminator","ok",0,0.00384087,3,5,9,40,1,5,0,0,0
"data/automata/practice/practice_automata.hoa:166643.1-166677.7",,3,12,14,14,2,10,2,1,0,"Autfilt","ok",0,0.00398049,3,5,9,40,1,5,0,0,0
"data/automata/practice/practice_automata.hoa:166678.1-166738.7",,2,11,41,49,2,10,10,1,0,"SimCo","ok",0,0.161709,2,110,640,640,1,38,50,1,0
"data/automata/practice/practice_automata.hoa:166678.1-166738.7",,2,11,41,49,2,10,10,1,0,"SimCo+","ok",0,0.0673876,2,39,232,232,1,18,19,1,0
"data/automata/practice/practice_automata.hoa:166678.1-166738.7",,2,11,41,49,2,10,10,1,0,"Kofola","ok",0,0.00418505,2,2,4,8,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:166678.1-166738.7",,2,11,41,49,2,10,10,1,0,"Seminator","ok",0,0.00370079,2,2,5,8,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:166678.1-166738.7",,2,11,41,49,2,10,10,1,0,"Autfilt","ok",0,0.00375953,2,3,8,12,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:166739.1-166791.7",,3,10,34,40,2,9,8,1,0,"SimCo","ok",0,0.109862,3,36,416,416,1,22,16,1,0
"data/automata/practice/practice_automata.hoa:166739.1-166791.7",,3,10,34,40,2,9,8,1,0,"SimCo+","ok",0,0.0673329,3,14,160,160,1,9,6,1,0
