"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automata/random/TGBA.hoa:435.1-469.7",,2,7,19,19,2,1,2,1,0,"Autfilt","ok",0,0.00392694,2,134,495,514,1,11,43,1,0
"data/automata/random/TGBA.hoa:470.1-501.7",,2,7,16,16,2,1,1,1,0,"SimCo","ok",0,0.107154,2,238,1296,1296,1,82,86,1,0
"data/automata/random/TGBA.hoa:470.1-501.7",,2,7,16,16,2,1,1,1,0,"SimCo+","ok",0,0.0698348,2,78,440,440,1,33,32,1,0
"data/automata/random/TGBA.hoa:470.1-501.7",,2,7,16,16,2,1,1,1,0,"Kofola","ok",0,0.00576912,2,27,85,94,1,7,9,1,0
"data/automata/random/TGBA.hoa:470.1-501.7",,2,7,16,16,2,1,1,1,0,"Seminator","ok",0,0.00832487,2,28,90,101,1,7,7,1,0
"data/automata/random/TGBA.hoa:470.1-501.7",,2,7,16,16,2,1,1,1,0,"Autfilt","ok",0,0.00328881,2,25,78,87,1,6,9,1,0
"data/automata/random/TGBA.hoa:502.1-533.7",,2,7,16,16,2,1,3,1,0,"SimCo","ok",0,0.204761,2,518,2664,2664,1,145,148,1,0
"data/automata/random/TGBA.hoa:502.1-533.7",,2,7,16,16,2,1,3,1,0,"SimCo+","ok",0,0.104965,2,147,776,776,1,46,47,1,0
"data/automata/random/TGBA.hoa:502.1-533.7",,2,7,16,16,2,1,3,1,0,"Kofola","ok",0,0.00621487,2,63,216,234,1,6,22,1,0
"data/automata/random/TGBA.hoa:502.1-533.7",,2,7,16,16,2,1,3,1,0,"Seminator","ok",0,0.0496343,2,71,212,234,1,11,23,1,0
"data/automata/random/TGBA.hoa:502.1-533.7",,2,7,16,16,2,1,3,1,0,"Autfilt","ok",0,0.00347473,2,72,240,258,1,9,25,1,0
"data/automata/random/TGBA.hoa:534.1-567.7",,2,7,18,18,2,1,2,1,0,"SimCo","ok",0,0.445228,2,1012,4668,4668,1,510,155,1,0
"data/automata/random/TGBA.hoa:534.1-567.7",,2,7,18,18,2,1,2,1,0,"SimCo+","ok",0,0.168774,2,218,1072,1072,1,111,50,1,0
